BlockType,XMLFields
CubeBlock,MirroringX,BuildTimeSeconds,BlockPairName,HasInventory,EnableBuilderCockpit,Center,BlockTopology,PCU,InventorySize,Description,MirroringBlock,Variants,VoxelPlacement,TargetLockingEnabled,EnableShipControl,DisplayName,DestroyEffectOffset,Public,DisassembleRatio,DeformationRatio,IsPressurized,GuiVisible,IsAirTight,PhysicalMaterial,CubeSize,DamagedSound,EnableFirstPerson,Id,DamageEffectName,DLC,InventoryMaxVolume,UseModelIntersection,Skeleton,CubeDefinition,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,SilenceableByShipSoundSystem,Components,GeneralDamageMultiplier,ModelOffset,Icon,Model,IsStandAlone,AutorotateMode,BuildProgressModels,NavigationDefinition,EdgeType,PCUConsole,PhysicsOption
DebugSphere1,CubeSize,BuildTimeSeconds,RequiredPowerInput,MountPoints,Id,Size,CriticalComponent,DisplayName,Components,ModelOffset,Icon,Model,Public,BlockTopology,BuildProgressModels,IsAirTight,EdgeType
DebugSphere2,CubeSize,BuildTimeSeconds,RequiredPowerInput,MountPoints,Id,Size,CriticalComponent,DisplayName,Components,ModelOffset,Icon,Model,Public,BlockTopology,BuildProgressModels,IsAirTight,EdgeType
DebugSphere3,CubeSize,BuildTimeSeconds,RequiredPowerInput,MountPoints,Id,Size,CriticalComponent,DisplayName,Components,ModelOffset,Icon,Model,Public,BlockTopology,BuildProgressModels,IsAirTight,EdgeType
MyProgrammableBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,Public,IsAirTight,CubeSize,DamagedSound,Id,ScreenAreas,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
MyObjectBuilder_Projector,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,Public,IsAirTight,IdleSound,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,PrimarySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
SensorBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,VoxelPlacement,DisplayName,DestroyEffectOffset,ResourceSinkGroup,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,ActionSound,DamageEffectName,MaxRange,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,HasPhysics,EdgeType
TargetDummyBlock,BuildTimeSeconds,RegenerationEffectName,BlockPairName,BlockTopology,PCU,InventorySize,Description,DummySubpartNames,DisplayName,RegenerationSound,DestructionEffectName,ConstructionItemName,DummySubpartHealth,IsAirTight,DestructionSound,MinRegenerationTimeInS,CubeSize,DamagedSound,DestructionEffectMultiplier,DummySubpartCritical,Id,MinFillFactor,MaxRegenerationTimeInS,ConstructionItemAmount,DamageEffectName,MaxFillFactor,InventoryMaxVolume,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,RegenerationEffectMultiplier,BuildProgressModels,EdgeType
SoundBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,VoxelPlacement,DisplayName,DestroyEffectOffset,ResourceSinkGroup,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,HasPhysics,EdgeType
ButtonPanel,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,EnableUseObjectSimpleTargeting,ButtonColors,ButtonCount,DisplayName,DestroyEffectOffset,IsAirTight,CubeSize,DamagedSound,Id,ScreenAreas,UnassignedButtonColor,DamageEffectName,DLC,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,ButtonSymbols,IsStandAlone,BuildProgressModels,ResourceSinkGroup,EdgeType
TimerBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,TimerSoundEnd,DisplayName,TimerSoundStart,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,TimerSoundMid,MountPoints,DestroySound,PrimarySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
TurretControlBlock,BuildTimeSeconds,PlayerInputDivider,BlockPairName,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,Description,PidGainIntegral,PowerInputIdle,MaxRangeMeters,DisplayName,Public,PidGainFilter,IsAirTight,CubeSize,DamagedSound,Id,ScreenAreas,DamageEffectName,EmissiveColorPreset,PidGainProportional,PidGainDerivative,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
EventControllerBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
PathRecorderBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,Public,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
BasicMissionBlock,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DefaultMissionSelectionId,RequiredPowerInput,DisplayName,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
FlightMovementBlock,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
DefensiveCombatBlock,BuildTimeSeconds,BlockPairName,UpdateTargetIntervalDefault,BlockTopology,PCU,Description,RequiredPowerInput,EvasiveManeuverIntervalRangeMin,DisplayName,EvasiveManeuverAngleMin,EvasiveManeuverIntervalRangeMax,CubeSize,DamagedSound,Id,FleeDistanceMin,DamageEffectName,FleeDistanceMax,EmissiveColorPreset,WaypointReachedZoneSizeMin,MountPoints,MirroringZ,EvasiveManeuverAngleMax,Size,CriticalComponent,MirroringY,WaypointReachedZoneSizeMax,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
OffensiveCombatBlock,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
RadioAntenna,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,Center,BlockTopology,PCU,Description,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Beacon,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Flare,Description,MaxBroadcastRadius,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,EnableLight,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType,MaxBroadcastPowerDrainkW
RemoteControl,BuildTimeSeconds,BlockPairName,EnableBuilderCockpit,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,EnableShipControl,DisplayName,Public,IsAirTight,CubeSize,DamagedSound,EnableFirstPerson,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
LaserAntenna,BuildTimeSeconds,MinElevationDegrees,BlockPairName,DestroyEffect,Center,BlockTopology,PCU,PowerInputLasing,Description,MaxAzimuthDegrees,PowerInputIdle,DisplayName,MaxElevationDegrees,GuiVisible,PowerInputTurning,RotationRate,CubeSize,DamagedSound,MinAzimuthDegrees,Id,DamageEffectName,MaxRange,EmissiveColorPreset,MountPoints,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,RequireLineOfSight,ResourceSinkGroup,EdgeType
BroadcastController,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,GuiVisible,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
TransponderBlock,MirroringX,BuildTimeSeconds,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
TerminalBlock,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,EnableUseObjectSimpleTargeting,ButtonColors,ButtonCount,DisplayName,DestroyEffectOffset,ResourceSinkGroup,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,UnassignedButtonColor,DamageEffectName,DLC,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,ButtonSymbols,BuildProgressModels,HasPhysics,EdgeType
Cockpit,MirroringX,BuildTimeSeconds,IsDefault3rdView,GetInSound,CharacterAnimationFemale,BlockPairName,HasInventory,BackpackEnabled,EnableBuilderCockpit,DestroyEffect,Center,BlockTopology,PCU,OxygenCapacity,Description,VoxelPlacement,TargetLockingEnabled,EnableShipControl,DisplayName,RaycastOffset,CharacterAnimationMale,DeformationRatio,IsPressurized,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,EnableFirstPerson,Id,ScreenAreas,DamageEffectName,InteriorModel,DLC,CharacterAnimation,MountPoints,MirroringZ,PrimarySound,DestroySound,Size,CriticalComponent,MirroringY,GlassModel,Components,GetOutSound,ModelOffset,Icon,Model,BuildProgressModels,UsesDeformation,EdgeType
Gyro,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,ForceMagnitude,Description,RequiredPowerInput,TargetingGroups,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,PrimarySound,DestroySound,Size,CriticalComponent,MirroringY,SilenceableByShipSoundSystem,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Kitchen,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
CryoChamber,MirroringX,BuildTimeSeconds,BlockPairName,HasInventory,EnableBuilderCockpit,OverlayTexture,InsideSound,DestroyEffect,BlockTopology,PCU,OxygenCapacity,IdlePowerConsumption,Description,VoxelPlacement,EnableShipControl,DisplayName,IsPressurized,GuiVisible,IsAirTight,OutsideSound,CubeSize,DamagedSound,EnableFirstPerson,Id,DamageEffectName,InteriorModel,DLC,CharacterAnimation,EmissiveColorPreset,EnclosedCockpit,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
CargoContainer,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
Planter,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
Projector,RotationAngleStepDeg,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,RequiredPowerInput,AllowScaling,DisplayName,IsAirTight,IdleSound,CubeSize,DamagedSound,Id,ScreenAreas,DamageEffectName,IgnoreSize,DLC,EmissiveColorPreset,MountPoints,MirroringZ,PrimarySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
VendingMachine,MirroringX,BuildTimeSeconds,BlockPairName,AdditionalEmissiveMaterials,ThrowOutDummy,DestroyEffect,BlockTopology,PCU,InventorySize,Description,RequiredPowerInput,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,ActionSound,ScreenAreas,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,DefaultItems,BuildProgressModels,ResourceSinkGroup,EdgeType
Jukebox,MirroringX,BuildTimeSeconds,BlockPairName,HasInventory,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,ScreenAreas,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
LCDPanelsBlock,BuildTimeSeconds,HasInventory,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,ScreenAreas,DamageEffectName,DLC,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
TextPanel,MirroringX,BuildTimeSeconds,BlockPairName,HasInventory,DestroyEffect,PanelMaterialName,BlockTopology,ScreenHeight,PCU,Description,MaxScreenRenderDistance,ScreenWidth,RequiredPowerInput,VoxelPlacement,DisplayName,MaterialNamesToHideWhenOffline,DestroyEffectOffset,GuiVisible,IsAirTight,CubeSize,DamagedSound,UsePhysicsCastForInteractionCheck,Id,ScreenAreas,TextureResolution,DamageEffectName,DLC,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,ResourceSinkGroup,EdgeType
ReflectorLight,BuildTimeSeconds,ReflectorTexture,LightRadius,BlockPairName,HasInventory,LightIntensity,DestroyEffect,RotationSpeedBounds,BlockTopology,PCU,Flare,Description,ReflectorConeDegrees,RequiredPowerInput,VoxelPlacement,DisplayName,ReflectorThickness,LightReflectorRadius,ReflectorConeMaterial,SpotLightEmissiveMaterial,GuiVisible,IsAirTight,CubeSize,DamagedSound,PointLightEmissiveMaterial,LightFalloff,Id,DamageEffectName,DLC,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,ResourceSinkGroup,EdgeType
SolarPanel,MirroringX,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Description,MirroringBlock,TargetingGroups,DisplayName,PhysicalMaterial,IsAirTight,CubeSize,DamagedSound,ResourceSourceGroup,Pivots,Id,DamageEffectName,PanelOrientation,DLC,TwoSidedPanel,EmissiveColorPreset,MountPoints,DestroySound,MirroringZ,PanelOffset,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,MaxPowerOutput,BuildProgressModels,EdgeType
WindTurbine,MirroringX,BuildTimeSeconds,BlockPairName,Center,BlockTopology,PCU,ResearchGroup,Description,VoxelPlacement,TargetingGroups,DisplayName,DamageEffectId,RaycastersToFullEfficiency,TurbineRotationSpeed,OptimalWindSpeed,TurbineSpinUpSpeed,GuiVisible,IsAirTight,OptimalGroundClearance,CubeSize,DamagedSound,ResourceSourceGroup,Id,ActionSound,DLC,EmissiveColorPreset,ResearchCost,RaycastersCount,MountPoints,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,RaycasterSize,Icon,Model,MaxPowerOutput,MinRaycasterClearance,TurbineSpinDownSpeed,BuildProgressModels,EdgeType
MedicalRoom,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Description,VoxelPlacement,DisplayName,ProgressSound,IsAirTight,IdleSound,CubeSize,DamagedSound,WardrobeCharacterOffset,Id,ScreenAreas,DamageEffectName,DLC,MountPoints,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
InteriorLight,MirroringX,BuildTimeSeconds,LightRadius,BlockPairName,LightIntensity,DestroyEffect,LightGlare,BlockTopology,PCU,Flare,Description,RequiredPowerInput,DisplayName,DestroyEffectOffset,SpotLightEmissiveMaterial,GuiVisible,IsAirTight,CubeSize,PointLightEmissiveMaterial,DamagedSound,ResourceSourceGroup,LightFalloff,Id,DamageEffectName,DLC,MountPoints,HasPhysics,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,ResourceSinkGroup,EdgeType
Ladder2,BuildTimeSeconds,CenterOffset,BlockPairName,BlockTopology,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,Id,DLC,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,ExcludedAreaForCamera,Icon,Model,BuildProgressModels,PhysicsOption
Warhead,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,TargetingGroups,DisplayName,ExplosionRadius,IsAirTight,CubeSize,Id,ActionSound,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,WarheadExplosionDamage,BuildProgressModels,EdgeType
Door,PowerConsumptionIdle,MirroringX,BuildTimeSeconds,DepressurizationEffectOffset,BlockPairName,DestroyEffect,Center,BlockTopology,PCU,Description,DisplayName,DisassembleRatio,CloseSound,CubeSize,DamagedSound,Id,OpenSound,OpeningSpeed,DamageEffectName,DLC,PowerConsumptionMoving,EmissiveColorPreset,MaxOpen,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
AirtightHangarDoor,PowerConsumptionIdle,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Sound,Description,DisplayName,PhysicalMaterial,CubeSize,DamagedSound,Id,OpeningSpeed,DamageEffectName,DLC,PowerConsumptionMoving,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,UseNeighbourOxygenRooms,Components,PlaceDecals,ModelOffset,SubpartMovementDistance,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
AirtightSlideDoor,PowerConsumptionIdle,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Description,DisplayName,DisassembleRatio,GuiVisible,CloseSound,CubeSize,DamagedSound,Id,OpenSound,OpeningSpeed,DamageEffectName,PowerConsumptionMoving,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,SubpartMovementDistance,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
StoreBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,RequiredPowerInput,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,ActionSound,ScreenAreas,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
SafeZoneBlock,MirroringX,BuildTimeSeconds,BlockPairName,SafeZoneActivationTimeS,DestroyEffect,BlockTopology,PCU,Description,MinSafeZoneRadius,MaxSafeZoneRadius,DisplayName,CubeSize,DamagedSound,Id,ActionSound,ScreenAreas,DamageEffectName,DefaultSafeZoneRadius,SafeZoneUpkeep,MinSafeZonePowerDrainkW,MountPoints,DestroySound,MaxSafeZonePowerDrainkW,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,SafeZoneUpkeepTimeM,BuildProgressModels,ResourceSinkGroup,EdgeType
ContractBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,RequiredPowerInput,DisplayName,CubeSize,DamagedSound,Id,ActionSound,ScreenAreas,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
BatteryBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,RequiredPowerInput,TargetingGroups,RechargeMultiplier,DisplayName,AdaptibleInput,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,ResourceSourceGroup,Id,DamageEffectName,DLC,InitialStoredPowerRatio,EmissiveColorPreset,MaxStoredPower,MountPoints,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,MaxPowerOutput,BuildProgressModels,ResourceSinkGroup,EdgeType
Reactor,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,InventorySize,Description,TargetingGroups,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,ResourceSourceGroup,Id,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,FuelInfos,DLC,EmissiveColorPreset,MountPoints,MirroringZ,FuelPullAmountFromConveyorInMinutes,PrimarySound,DestroySound,Size,SilenceableByShipSoundSystem,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,MaxPowerOutput,BuildProgressModels,EdgeType
HydrogenEngine,BuildTimeSeconds,BlockPairName,PistonAnimationMax,DestroyEffect,BlockTopology,PCU,InventorySize,Description,TargetingGroups,AnimationSpeed,DisplayName,FuelCapacity,PistonAnimationMin,GuiVisible,IsAirTight,CubeSize,DamagedSound,ResourceSourceGroup,Id,DamageEffectName,FuelProductionToCapacityMultiplier,FuelInfos,AnimationSpinUpSpeed,EmissiveColorPreset,PistonAnimationOffsets,MountPoints,MirroringZ,PrimarySound,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,MaxPowerOutput,AnimationSpinDownSpeed,BuildProgressModels,ResourceSinkGroup,EdgeType
GravityGenerator,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Sound,Description,RequiredPowerInput,MaxFieldSize,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MinFieldSize,MaxGravityAcceleration,MountPoints,MirroringZ,DestroySound,MinGravityAcceleration,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
