BlockType,XMLFields
GravityGeneratorSphere,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Sound,Description,ConsumptionPower,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,MaxRadius,Id,BasePowerInput,DamageEffectName,MinRadius,EmissiveColorPreset,MaxGravityAcceleration,MountPoints,MirroringZ,DestroySound,MinGravityAcceleration,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
VirtualMass,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,VirtualMass,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
SpaceBall,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,MaxVirtualMass,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
AirVent,BuildTimeSeconds,BlockPairName,DepressurizeSound,DestroyEffect,BlockTopology,SpinUpSpeed,PCU,Description,StandbyPowerConsumption,DisplayName,RotationSpeed,IdleSound,CubeSize,DamagedSound,ResourceSourceGroup,Id,OperationalPowerConsumption,SpinDownSpeed,DamageEffectName,PressurizeSound,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,VentilationCapacityPerSecond,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
CameraBlock,BuildTimeSeconds,MinFov,BlockPairName,OverlayTexture,RaycastConeLimit,DestroyEffect,BlockTopology,PCU,Description,MaxFov,RequiredPowerInput,VoxelPlacement,DisplayName,DestroyEffectOffset,Public,ResourceSinkGroup,IsAirTight,CubeSize,DamagedSound,Id,RaycastDistanceLimit,DamageEffectName,RequiredChargingInput,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,RaycastTimeMultiplier,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,HasPhysics,EdgeType
EmotionControllerBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,MaxScreenRenderDistance,RequiredPowerInput,DisplayName,DestroyEffectOffset,CubeSize,DamagedSound,Id,ScreenAreas,TextureResolution,DamageEffectName,DLC,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
LandingGear,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,MaxLockSeparatingVelocity,DisplayName,IsAirTight,UnlockSound,CubeSize,DamagedSound,Id,FailedAttachSound,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,LockSound,BuildProgressModels,EdgeType
ConveyorConnector,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,AutorotateMode,BuildProgressModels,EdgeType
Conveyor,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
OxygenTank,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,GasExplosionEffect,Center,BlockTopology,StoredGasId,PCU,TieredUpdateTimes,InventorySize,Description,GasExplosionNeededVolumeToReachMaxRadius,StandbyPowerConsumption,DisplayName,BlueprintClasses,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,ResourceSourceGroup,Capacity,Id,OperationalPowerConsumption,DamageEffectName,GasExplosionMaxRadius,GasExplosionSound,DLC,EmissiveColorPreset,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,LeakPercent,GasExplosionDamageMultiplier,BuildProgressModels,ResourceSinkGroup,EdgeType
Assembler,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,InventorySize,Description,StandbyPowerConsumption,DisplayName,BlueprintClasses,GuiVisible,IsAirTight,AssemblySpeed,CubeSize,DamagedSound,Id,ActionSound,OperationalPowerConsumption,DamageEffectName,DLC,InventoryMaxVolume,MountPoints,DestroySound,PrimarySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Refinery,BuildTimeSeconds,RefineSpeed,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,InventorySize,Description,StandbyPowerConsumption,DisplayName,BlueprintClasses,MaterialEfficiency,GuiVisible,CubeSize,DamagedSound,Id,ActionSound,OperationalPowerConsumption,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,DLC,EmissiveColorPreset,InventoryMaxVolume,MountPoints,DestroySound,PrimarySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,OreAmountPerPullRequest,BuildProgressModels,ResourceSinkGroup,EdgeType
ConveyorSorter,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,PowerInput,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Thrust,MirroringX,BuildTimeSeconds,BlockPairName,FlameDamage,FlameGlareQuerySize,PropellerDecelerationTime,Center,FuelConverter,FlameFullColor,DestroyEffect,BlockTopology,EffectivenessAtMinInfluence,PCU,ForceMagnitude,TieredUpdateTimes,Description,MaxPowerConsumption,VoxelPlacement,ThrusterType,TargetingGroups,DisplayName,FlameIdleColor,NeedsAtmosphereForInfluence,PropellerMaxVisibleDistance,Public,FlameVisibilityDistance,GuiVisible,IsAirTight,MaxPlanetaryInfluence,FlameLengthMaterial,CubeSize,DamagedSound,PropellerSubpartEntityName,PropellerRoundsPerSecondOnFullSpeed,PropellerRoundsPerSecondOnIdleSpeed,Id,MinPlanetaryInfluence,PropellerAccelerationTime,SlowdownFactor,DamageEffectName,EffectivenessAtMaxInfluence,FlameLengthScale,DLC,MinPowerConsumption,FlameFlare,MountPoints,MirroringZ,FlamePointMaterial,PrimarySound,DestroySound,Size,SilenceableByShipSoundSystem,CriticalComponent,MirroringY,Components,PropellerUsesPropellerSystem,ModelOffset,FlameDamageLengthScale,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Passage,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,GuiVisible,CubeSize,Id,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
Collector,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,RequiredPowerInput,DisplayName,IsAirTight,CubeSize,DamagedSound,Id,ActionSound,DamageEffectName,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
ShipConnector,BuildTimeSeconds,BlockPairName,DestroyEffect,Center,BlockTopology,PCU,TieredUpdateTimes,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,AutoUnlockTime_Min,Id,ActionSound,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType,AutoUnlockTime_Max
PistonBase,BuildTimeSeconds,BlockPairName,DefaultMaxImpulseNonAxis,DestroyEffect,MaxImpulse,BlockTopology,PCU,Description,RequiredPowerInput,TopPart,SafetyDetachMax,DisplayName,SafetyDetach,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,DefaultMaxImpulseAxis,Id,DamageEffectName,UseVanillaPlacementDetection,Maximum,MountPoints,MirroringZ,PrimarySound,DangerousImpulseThreshold,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
ExtendedPistonBase,BuildTimeSeconds,BlockPairName,DefaultMaxImpulseNonAxis,Center,DestroyEffect,MaxImpulse,BlockTopology,PCU,Description,RequiredPowerInput,TopPart,SafetyDetachMax,DisplayName,SafetyDetach,GuiVisible,IsAirTight,CubeSize,DamagedSound,DefaultMaxImpulseAxis,Id,DamageEffectName,UseVanillaPlacementDetection,Maximum,MountPoints,MirroringZ,PrimarySound,DangerousImpulseThreshold,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
PistonTop,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,Public,IsAirTight,CubeSize,Id,UseModelIntersection,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
MotorStator,BuildTimeSeconds,RotorDisplacementMin,BlockPairName,PropulsionForce,RotorType,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,SafetyDetachMax,DangerousTorqueThreshold,DisplayName,SafetyDetach,RotorDisplacementMinSmall,MaxForceMagnitude,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,RotorDisplacementMax,RotorDisplacementMaxSmall,MountPoints,MirroringZ,PrimarySound,RotorPart,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,RotorDisplacementInModel,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
MotorRotor,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,Id,UseModelIntersection,MountPoints,MirroringZ,RotorPart,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
MotorAdvancedStator,MirroringX,BuildTimeSeconds,RotorDisplacementMin,BlockPairName,RotorType,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,MaxAngleDeg,SafetyDetachMax,DangerousTorqueThreshold,DisplayName,SafetyDetach,RotorDisplacementMinSmall,DamageEffectId,MaxForceMagnitude,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,RotorDisplacementMax,RotorDisplacementMaxSmall,UseModelIntersection,MountPoints,MirroringZ,PrimarySound,RotorPart,DestroySound,Size,CriticalComponent,MirroringY,MinAngleDeg,Components,ModelOffset,RotorDisplacementInModel,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
MotorAdvancedRotor,MirroringX,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,Public,GuiVisible,IsAirTight,CubeSize,Id,UseModelIntersection,MountPoints,MirroringZ,RotorPart,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
OxygenGenerator,MirroringX,BuildTimeSeconds,BlockPairName,GenerateSound,DestroyEffect,Center,BlockTopology,PCU,TieredUpdateTimes,InventorySize,Description,StandbyPowerConsumption,IceConsumptionPerSecond,DisplayName,BlueprintClasses,IsAirTight,IdleSound,CubeSize,DamagedSound,ResourceSourceGroup,Id,OperationalPowerConsumption,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,ProducedGases,EmissiveColorPreset,InventoryMaxVolume,MountPoints,DestroySound,FuelPullAmountFromConveyorInMinutes,MirroringZ,Size,CriticalComponent,MirroringY,SilenceableByShipSoundSystem,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
SurvivalKit,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,ResearchGroup,InventorySize,Description,StandbyPowerConsumption,DisplayName,ProgressSound,BlueprintClasses,AssemblySpeed,CubeSize,DamagedSound,Id,ActionSound,ScreenAreas,OperationalPowerConsumption,DamageEffectName,InventoryMaxVolume,ResearchCost,MountPoints,MirroringZ,DestroySound,PrimarySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
OxygenFarm,MirroringX,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,ProducedGas,Description,DisplayName,CubeSize,DamagedSound,ResourceSourceGroup,Id,OperationalPowerConsumption,DamageEffectName,PanelOrientation,TwoSidedPanel,EmissiveColorPreset,MountPoints,DestroySound,PanelOffset,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
UpgradeModule,MirroringX,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,Upgrades,MountPoints,MirroringZ,PrimarySound,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
ExhaustBlock,MirroringX,BuildTimeSeconds,BlockPairName,AvailableEffects,BlockTopology,PCU,Description,RequiredPowerInput,DisplayName,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,MountPoints,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
MotorSuspension,AirShockMaxSpeed,BuildTimeSeconds,BlockPairName,PropulsionForce,MaxSteer,DestroyEffect,BlockTopology,PCU,Description,MirroringBlock,VoxelPlacement,RequiredPowerInput,SafetyDetachMax,TargetingGroups,DangerousTorqueThreshold,MinHeight,DisplayName,SafetyDetach,AirShockMinSpeed,MaxForceMagnitude,DeformationRatio,Public,GuiVisible,IsAirTight,MaxHeight,AirShockActivationDelay,CubeSize,DamagedSound,Id,SteeringSpeed,DamageEffectName,DLC,UseModelIntersection,InventoryMaxVolume,RequiredIdlePowerInput,MountPoints,MirroringZ,PrimarySound,RotorPart,DestroySound,Size,SilenceableByShipSoundSystem,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,AxleFriction,UsesDeformation,ResourceSinkGroup,EdgeType
Wheel,MechanicalTopInitialPlacementOffset,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,InventorySize,Description,MirroringBlock,VoxelPlacement,DisplayName,Public,DeformationRatio,PhysicalMaterial,GuiVisible,IsAirTight,WheelPlacementCollider,CubeSize,DamagedSound,Id,DamageEffectName,DLC,UseModelIntersection,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,SilenceableByShipSoundSystem,Components,ModelOffset,Icon,Model,BuildProgressModels,UsesDeformation,EdgeType
Decoy,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PriorityModifier,PCU,Description,NotWorkingPriorityMultiplier,TargetingGroups,DisplayName,Public,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,EmissiveColorPreset,UseModelIntersection,MountPoints,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
EmissiveBlock,MirroringX,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,Description,DisplayName,IsAirTight,CubeSize,Id,DLC,MountPoints,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,IsStandAlone,BuildProgressModels,EdgeType
Drill,BuildTimeSeconds,BlockPairName,Center,CutOutRadius,DestroyEffect,BlockTopology,PCU,Description,VoxelPlacement,SensorOffset,SensorRadius,DisplayName,CutOutOffset,DeformationRatio,GuiVisible,CubeSize,ParticleOffset,DamagedSound,Id,DamageEffectName,UseModelIntersection,MountPoints,MirroringZ,PrimarySound,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,UsesDeformation,ResourceSinkGroup,EdgeType
ShipGrinder,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Flare,Description,VoxelPlacement,SensorRadius,DisplayName,Public,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,UseModelIntersection,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,UsesDeformation,EdgeType
ShipWelder,BuildTimeSeconds,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Flare,Description,VoxelPlacement,SensorRadius,DisplayName,Public,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,UseModelIntersection,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,Components,ModelOffset,Icon,Model,BuildProgressModels,UsesDeformation,EdgeType
OreDetector,BuildTimeSeconds,MaximumRange,BlockPairName,Center,DestroyEffect,BlockTopology,PCU,Description,DisplayName,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
JumpDrive,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,RequiredPowerInput,TargetingGroups,DisplayName,PowerEfficiency,IsAirTight,MaxJumpMass,CubeSize,DamagedSound,Id,PowerNeededForJump,DamageEffectName,EmissiveColorPreset,MaxJumpDistance,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
MergeBlock,MirroringX,BuildTimeSeconds,BlockPairName,DestroyEffect,BlockTopology,PCU,Description,DisplayName,Strength,Public,DeformationRatio,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,EmissiveColorPreset,MountPoints,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
Parachute,PowerConsumptionIdle,MirroringX,BuildTimeSeconds,Subparts,OpeningSequence,BlockPairName,MaterialDeployCost,DestroyEffect,BlockTopology,PCU,MinimumAtmosphereLevel,Description,ReefAtmosphereLevel,DisplayName,Public,DisassembleRatio,ParachuteSubpartName,IsAirTight,CubeSize,DamagedSound,Id,BuildProgressModels,MaterialSubtype,DamageEffectName,PowerConsumptionMoving,UseModelIntersection,RadiusMultiplier,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,PlaceDecals,ModelOffset,Icon,Model,DragCoefficient,ResourceSinkGroup,EdgeType
SmallMissileLauncher,MirroringX,BuildTimeSeconds,BlockPairName,WeaponDefinitionId,Center,DestroyEffect,BlockTopology,PCU,Description,DamageEffectOffset,TargetingGroups,DisplayName,DestroyEffectOffset,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,DamageEffectName,DLC,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
SmallGatlingGun,BuildTimeSeconds,BlockPairName,WeaponDefinitionId,Center,DestroyEffect,BlockTopology,PCU,Description,DamageEffectOffset,TargetingGroups,DisplayName,DestroyEffectOffset,GuiVisible,CubeSize,DamagedSound,Id,InventoryFillFactorMin,DamageEffectName,DLC,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
Searchlight,BuildTimeSeconds,ReflectorTexture,LightRadius,MinElevationDegrees,MinFov,BlockPairName,HasInventory,LightIntensity,OverlayTexture,WeaponDefinitionId,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,Flare,Description,Range,MaxAzimuthDegrees,IdleRotation,VoxelPlacement,RequiredPowerInput,MaxFov,ReflectorConeDegrees,MaxRangeMeters,LightDummyName,DisplayName,ReflectorThickness,LightReflectorRadius,MaxElevationDegrees,RotationSpeed,SpotLightEmissiveMaterial,GuiVisible,IsAirTight,CubeSize,DamagedSound,MinAzimuthDegrees,PointLightEmissiveMaterial,LightFalloff,Id,DamageEffectName,DLC,EmissiveColorPreset,UseModelIntersection,MountPoints,MirroringZ,DestroySound,LightShaftOffset,ElevationSpeed,Size,CriticalComponent,MirroringY,AiEnabled,Components,PlaceDecals,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
HeatVentBlock,MirroringX,BuildTimeSeconds,BlockPairName,BlockTopology,PCU,LightIntensityBounds,Description,SubpartRotations,LightFalloffBounds,RequiredPowerInput,EmissiveMaterialName,LightDummyName,ColorMaximalPower,DisplayName,ColorMinimalPower,Public,IsAirTight,IdleSound,CubeSize,DamagedSound,LightOffsetBounds,Id,DamageEffectName,DLC,PowerDependency,MountPoints,Size,CriticalComponent,MirroringY,Components,LightRadiusBounds,ModelOffset,Icon,Model,BuildProgressModels,EdgeType
LargeGatlingTurret,BuildTimeSeconds,MinElevationDegrees,MinFov,BlockPairName,CameraDummyName,OverlayTexture,WeaponDefinitionId,SubpartPairing,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,Description,MaxAzimuthDegrees,IdleRotation,VoxelPlacement,MaxFov,AmmoPullAmountPerTick,TargetingGroups,MaxRangeMeters,DisplayName,MaxElevationDegrees,RotationSpeed,IsAirTight,CubeSize,DamagedSound,MinAzimuthDegrees,MuzzleProjectileDummyName,Id,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,UpCameraOffset,EmissiveColorPreset,UseModelIntersection,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,HiddenTargetingOptions,Size,CriticalComponent,MirroringY,ElevationSpeed,Components,PlaceDecals,ModelOffset,Icon,Model,ForwardCameraOffset,BuildProgressModels,ResourceSinkGroup,EdgeType
LargeMissileTurret,BuildTimeSeconds,MinElevationDegrees,MinFov,BlockPairName,OverlayTexture,WeaponDefinitionId,EnabledTargetingOptions,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,Description,MaxAzimuthDegrees,IdleRotation,VoxelPlacement,MaxFov,AmmoPullAmountPerTick,TargetingGroups,MaxRangeMeters,DisplayName,AimingOffset,MaxElevationDegrees,RotationSpeed,GuiVisible,IsAirTight,CubeSize,DamagedSound,MinAzimuthDegrees,Id,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,UpCameraOffset,EmissiveColorPreset,UseModelIntersection,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,HiddenTargetingOptions,Size,CriticalComponent,MirroringY,ElevationSpeed,Components,PlaceDecals,ModelOffset,Icon,Model,ForwardCameraOffset,BuildProgressModels,ResourceSinkGroup,EdgeType
InteriorTurret,BuildTimeSeconds,MinElevationDegrees,MinFov,BlockPairName,OverlayTexture,WeaponDefinitionId,DestroyEffect,BlockTopology,PCU,TieredUpdateTimes,Description,MaxAzimuthDegrees,IdleRotation,VoxelPlacement,MaxFov,AmmoPullAmountPerTick,TargetingGroups,MaxRangeMeters,DisplayName,MaxElevationDegrees,RotationSpeed,GuiVisible,IsAirTight,CubeSize,DamagedSound,MinAzimuthDegrees,Id,InventoryFillFactorMin,InventoryFillFactorMax,DamageEffectName,UpCameraOffset,EmissiveColorPreset,UseModelIntersection,InventoryMaxVolume,MountPoints,MirroringZ,DestroySound,HiddenTargetingOptions,Size,CriticalComponent,MirroringY,ElevationSpeed,Components,PlaceDecals,ModelOffset,Icon,Model,ForwardCameraOffset,BuildProgressModels,ResourceSinkGroup,EdgeType
SmallMissileLauncherReload,BuildTimeSeconds,BlockPairName,WeaponDefinitionId,Center,DestroyEffect,BlockTopology,PCU,Description,DamageEffectOffset,TargetingGroups,StandbyPowerConsumption,DisplayName,DestroyEffectOffset,GuiVisible,IsAirTight,CubeSize,DamagedSound,Id,InventoryFillFactorMin,DamageEffectName,InventoryMaxVolume,MountPoints,DestroySound,MirroringZ,Size,CriticalComponent,MirroringY,Components,ModelOffset,Icon,Model,BuildProgressModels,ResourceSinkGroup,EdgeType
